,District Name,Current Exp of Educ per ADA (Ed Code 41372) (District),Total Gen Fund Expenditures (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Exp % (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Per Student # (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Exp % (District),Total Gen Fund Expenditures Per Student (District),Total Gen Fund Revenues Per Student (District),Total Gen Fund Revenues (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Per Student # (District),Gen Fund Exp by Activity - 1000-1999 Instruction Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Exp % (District),Gen Fund Exp by Activity - 1000-1999 Instruction Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Per Student # (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Exp % (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Per Student # (District),Gen Fund Exp by Object Code - 1000-1999 Certificated Salaries Per Student (District),Gen Fund Exp by Object Code - 2000-2999 Classified Salaries Per Student (District),Gen Fund Exp by Object Code - 3000-3999 Employee Benefits Per Student (District),Gen Fund Exp by Object Code - 4000-4999 Books & Supplies Per Student (District),Gen Fund Exp by Object Code - 5000-5999 Services & Other Op Exp Per Student (District),Gen Fund Rev by Object Code - 8010-8099 Rev Limit Sources/LCFF Per Student (District),Gen Fund Rev by Object Code - 8100-8299 Federal Revenue Per Student (District),Gen Fund Rev by Object Code - 8300-8599 Other State Revenue Per Student (District),Gen Fund Rev by Object Code - 8600-8799 Other Local Revenue Per Student (District),Expulsions (District),Suspensions (District),Suspensions (In School) (District),Suspensions (Out of School) (District),County Name (District)_x,District Type (District)_x,All Charter Schools (Y/N) (District)_x,CDS Number (District)_x,City (District)_x,Grade Span (District)_x,Zip (District)_x,CDS Number (District)_y,CAASPP-ELA Standard Exceeded (Level 4) (District),CAASPP-ELA Standard Met (Level 3) (District),CAASPP-ELA Standard Nearly Met (Level 2) (District),CAASPP-ELA Standard Not Met (Level 1) (District),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4) (District),American Indian or Alaska Native (CAASPP-ELA Levels 3 and 4) (District),Asian (CAASPP-ELA Levels 3 and 4) (District),Black or African American (CAASPP-ELA Levels 3 and 4) (District),Filipino (CAASPP-ELA Levels 3 and 4) (District),Hispanic or Latino (CAASPP-ELA Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-ELA Levels 3 and 4) (District),Two or More Races (CAASPP-ELA Levels 3 and 4) (District),White (CAASPP-ELA Levels 3 and 4) (District),Males (CAASPP-ELA Levels 3 and 4) (District),Females (CAASPP-ELA Levels 3 and 4) (District),CDS Number (District)_x,American Indian or Alaska Native (CAASPP-Math Levels 3 and 4) (District),Asian (CAASPP-Math Levels 3 and 4) (District),Black or African American (CAASPP-Math Levels 3 and 4) (District),Filipino (CAASPP-Math Levels 3 and 4) (District),Hispanic or Latino (CAASPP-Math Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-Math Levels 3 and 4) (District),Two or More Races (CAASPP-Math Levels 3 and 4) (District),White (CAASPP-Math Levels 3 and 4) (District),Males (CAASPP-Math Levels 3 and 4) (District),Females (CAASPP-Math Levels 3 and 4) (District),CAASPP-Math Standard Exceeded or Met (Levels 3 and 4) (District),CAASPP-Math Standard Exceeded (Level 4) (District),CAASPP-Math Standard Met (Level 3) (District),CAASPP-Math Standard Nearly Met (Level 2) (District),CAASPP-Math Standard Not Met (Level 1) (District),Cohort Graduates % (District),Grads Mtg UC/CSU # (District),Black or African American # (UC/CSU) (District),American Indian or Alaska Native # (UC/CSU) (District),Asian # (UC/CSU) (District),Filipino # (UC/CSU) (District),Hispanic or Latino # (UC/CSU) (District),Native Hawaiian or Pacific Islander # (UC/CSU) (District),White # (UC/CSU) (District),Two or More Races # (UC/CSU) (District),None Reported # (UC/CSU) (District),ACT Avg Results-English # (District),ACT Avg Results-Math # (District),ACT Avg Results-Reading # (District),ACT Avg Results-Science # (District),ACT Test Takers # (District),American Indian or Alaska Native # (Cohort Grads) (District),Asian # (Cohort Grads) (District),Native Hawaiian or Pac Islander # (Cohort Grads) (District),Filipino # (Cohort Grads) (District),Hispanic or Latino # (Cohort Grads) (District),Black or African American # (Cohort Grads) (District),White # (Cohort Grads) (District),Two or More Races # (Cohort Grads) (District),None Reported # (Cohort Grads) (District),Advanced Placement (AP) Test Taking # (District),AP Score-1 (District),AP Score-2 (District),AP Score-3 (District),AP Score-4 (District),AP Score-5 (District),Cohort Dropouts # (District),Cohort Dropouts % (District),American Indian or Alaska Native # (Cohort Dropouts) (District),Asian # (Cohort Dropouts) (District),Native Hawaiian or Pac Islander # (Cohort Dropouts) (District),Filipino # (Cohort Dropouts) (District),Hispanic or Latino # (Cohort Dropouts) (District),Black or African American # (Cohort Dropouts) (District),White # (Cohort Dropouts) (District),Two or More Races # (Cohort Dropouts) (District),None Reported # (Cohort Dropouts) (District),SAT Test Takers # (District),Cohort Graduates # (District),Grads Mtg UC/CSU % (District),SAT Avg Results-Mathematics # (District),SAT Avg Results-Reading # (District),SAT Avg Results-Writing # (District),CDS Number (District)_y,Average Daily Attendance (ADA) (District),English Learners # (District),English Learners % (District),Enrollment (District),Ethnic Diversity Index (District),American Indian or Alaska Native # (District),Asian # (District),Black or African American # (District),Filipino # (District),Hispanic or Latino # (District),Native Hawaiian or Pac Islander # (District),Two or More Races # (District),None Reported # (District),White # (District),American Indian or Alaska Native % (District),Asian % (District),Black or African American % (District),Filipino % (District),Hispanic or Latino % (District),Native Hawaiian or Pac Islander % (District),Two or More Races % (District),None Reported % (District),White % (District),Fluent English Proficient (FEP) # (District),Fluent English Proficient (FEP) % (District),Foster Youth # (District),Free/Reduced Meals # (District),Free/Reduced Meals % (District),FRPM/EL/Foster Undupl # (District),FRPM/EL/Foster Undupl % (District),Homeless # (District),Migrant # (District),Special Education # (District),CDS Number (District)_x,Disadvantaged Students (CAASPP-ELA Levels 3 and 4) (District),Disadvantaged Students (CAASPP-Math Levels 3 and 4) (District),EL Attaining Engl Prof < 5yrs in cohort # (District),EL Attaining Engl Prof < 5yrs in cohort % (District),EL Attaining Engl Prof >=5yrs in cohort # (District),EL Attaining Engl Prof >=5yrs in cohort % (District),EL Making Annual Growth Target # (District),EL Making Annual Growth Target % (District),English Learners (CAASPP-ELA Levels 3 and 4) (District),English Learners (CAASPP-Math Levels 3 and 4) (District),Migrant Students (CAASPP-ELA Levels 3 and 4) (District),Migrant Students (CAASPP-Math Levels 3 and 4) (District),Students w/Disabilities (CAASPP-ELA Levels 3 and 4) (District),Students w/Disabilities (CAASPP-Math Levels 3 and 4) (District),CDS Number (District)_y,Redesignated FEP (RFEP) # (District),County Name (District)_y,District Type (District)_y,All Charter Schools (Y/N) (District)_y,CDS Number (District),City (District)_y,Grade Span (District)_y,Zip (District)_y,1st Year Teachers (District),2nd Year Teachers (District),Avg Years Teaching (District),Per Pupil Ratio: Teacher (District),Salary Change (District),TchrBnft-Max Annual-2Party Plan $ Pd (District),TchrBnft-Max Annual-Cafe Plan $ Pd (District),TchrBnft-Max Annual-Family Pln $ Pd (District),TchrBnft-Max Annual-Single Plan $ Pd (District),Teacher BA60 Step-10 Offered (District),Teacher Highest Salary Offered (District),Teacher Lowest Salary Offered (District),Teacher Salary-Avg (District),Teacher Service Days (District),Teachers-# (District),Teachers-FTE (District),Teaching Days (District)
578,Red Bluff Union Elementary (Tehama),10769.0,21864641.0,0.0,6.0,1039.0,22.0,0.0,0.0,11143.0,11930.0,23408733.0,9.0,713.0,7210.0,0,0.0,8.0,65.0,934.0,10.0,1069.0,4454.0,1716.0,2971.0,547.0,1280,9785.0,798.0,874.0,473.0,,,,,Tehama,Elementary School District,No,52-71621-0000000,Red Bluff,K-08,96080,52-71621-0000000,10.9,26.1,28.1,34.9,37,45.5,redacted,21.4,redacted,32.6,redacted,41.3,39.5,33.3,41.3,52-71621-0000000,23.5,redacted,14.3,redacted,22.9,redacted,30.4,36.4,30.9,30.1,30.5,11.5,19.1,29.2,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52-71621-0000000,1962.0,293.0,14.2,2060.0,41.0,63.0,16.0,23.0,1.0,734.0,6.0,80.0,0.0,1137.0,3.1,0.8,1.1,0.0,35.6,0.3,3.9,0.0,55.2,56.0,2.7,40,1547.0,75.1,1586.0,79.4,38.0,10.0,267.0,52-71621-0000000,34.5,28,,,,,,,22.6,15.2,redacted,redacted,9.2,11.1,52-71621-0000000,12.0,Tehama,Elementary School District,No,52-71621-0000000,Red Bluff,K-08,96080,,,,0.0,3.5,0.0,0.0,13284.0,0.0,59949.0,82685.0,44377.0,61153.0,184.0,,,180.0
579,Redlands Unified (San Bernardino),10290.0,216401195.0,1.0,8.0,1470.0,87.0,12.0,0.0,10756.0,10994.0,221194045.0,14.0,910.0,6631.0,0,0.0,4.0,62.0,459.0,10.0,1074.0,5147.0,1460.0,2485.0,356.0,845,8775.0,448.0,1024.0,747.0,,,,,San Bernardino,Unified School District,No,36-67843-0000000,Redlands,K-12,92374,36-67843-0000000,27.8,31.1,21.2,19.9,58.9,53.7,80.2,42.4,78.2,49.2,54.1,69.1,69.6,53.2,64.7,36-67843-0000000,42.5,71.8,25.8,65.4,33,29,54.6,55.6,43.6,44.7,44.1,21.3,22.8,27,28.9,90.7,783.0,39.0,0.0,100.0,32.0,274.0,0.0,298.0,25.0,0.0,22,22,23,23,330.0,redacted,135,redacted,46,713,103,549,43,redacted,1438.0,494,833,816,628,352,70,3.9,redacted,3,redacted,0,43,7,16,1,redacted,,1612,48.6,,,,36-67843-0000000,20119.0,1945.0,9.1,21395.0,51.0,79.0,1819.0,1335.0,542.0,10321.0,70.0,937.0,54.0,6238.0,0.4,8.5,6.2,2.5,48.2,0.3,4.4,0.3,29.2,2603.0,12.2,132,12082.0,56.5,12316.0,58.6,2700.0,0.0,2605.0,36-67843-0000000,46.8,32.4,,,,,,,20.7,17.2,,,14.2,11.4,36-67843-0000000,251.0,San Bernardino,Unified School District,No,36-67843-0000000,Redlands,K-12,92374,65.0,61.0,14.0,22.3,3.0,11916.0,0.0,11916.0,11916.0,79179.0,99819.0,44777.0,82594.0,185.0,990.0,958.1,180.0
580,Redondo Beach Unified (Los Angeles),9249.0,89346148.0,0.0,7.0,818.0,0.0,40.0,0.0,9499.0,10013.0,94184885.0,9.0,684.0,6389.0,0,0.0,6.0,67.0,592.0,8.0,805.0,4794.0,1556.0,1765.0,179.0,1003,8127.0,302.0,996.0,587.0,,,,,Los Angeles,Unified School District,No,19-75341-0000000,Redondo Beach,K-12,90278,19-75341-0000000,40.5,33.4,15.7,10.4,73.9,47.1,85.9,55.5,78.7,62.2,36.8,78.9,77.8,69.1,79,19-75341-0000000,47.1,81.8,40.2,74.7,48.2,52.6,71.7,71.4,66,65.2,65.6,37.8,27.8,20.9,13.5,95.8,421.0,38.0,0.0,50.0,16.0,79.0,0.0,167.0,65.0,0.0,23,23,23,23,342.0,redacted,64,redacted,18,160,57,268,86,redacted,787.0,46,197,416,424,358,14,2,redacted,1,redacted,0,5,0,8,0,redacted,,662,63.6,,,,19-75341-0000000,9406.0,476.0,4.9,9788.0,55.0,24.0,917.0,417.0,187.0,2284.0,44.0,1334.0,0.0,4581.0,0.2,9.4,4.3,1.9,23.3,0.4,13.6,0.0,46.8,1065.0,10.9,22,1353.0,13.8,1681.0,20.0,18.0,0.0,1121.0,19-75341-0000000,51.7,38.6,,,,,,,30.7,30.1,,,37,36.5,19-75341-0000000,148.0,Los Angeles,Unified School District,No,19-75341-0000000,Redondo Beach,K-12,90278,16.0,7.0,10.0,23.0,2.5,10761.0,0.0,14623.0,5261.0,82445.0,99176.0,55234.0,82747.0,185.0,435.0,425.7,180.0
581,Redwood City Elementary (San Mateo),12315.0,97315049.0,0.0,5.0,1799.0,0.0,169.0,0.0,12759.0,12869.0,98156029.0,14.0,650.0,8145.0,0,1.0,5.0,64.0,654.0,10.0,1234.0,5263.0,2200.0,2793.0,410.0,2007,10259.0,670.0,965.0,974.0,,,,,San Mateo,Elementary School District,No,41-69005-0000000,Redwood City,K-08,94063,41-69005-0000000,17.6,29.7,24.1,28.7,47.2,redacted,84.6,40.4,76.6,35.9,33.3,81.2,75.6,42.1,52.8,41-69005-0000000,redacted,77.8,30.2,70.2,27,23.3,72.5,69.7,38.9,38.8,38.9,19.2,19.7,26.4,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41-69005-0000000,7628.0,3556.0,39.6,8987.0,30.0,7.0,243.0,91.0,74.0,6467.0,105.0,267.0,16.0,1717.0,0.1,2.7,1.0,0.8,72.0,1.2,3.0,0.2,19.1,2167.0,24.1,24,5147.0,57.3,4887.0,64.7,47.0,156.0,1151.0,41-69005-0000000,32.1,23.5,,,,,,,6.1,5.9,29.5,22.1,14.9,13.8,41-69005-0000000,604.0,San Mateo,Elementary School District,No,41-69005-0000000,Redwood City,K-08,94063,31.0,28.0,10.0,20.8,0.0,12747.0,0.0,12747.0,12747.0,75145.0,95588.0,49116.0,76376.0,187.0,443.0,432.2,180.0
582,Reeds Creek Elementary (Tehama),8882.0,1311980.0,1.0,6.0,1658.0,57.0,0.0,0.0,9268.0,9797.0,1386872.0,18.0,565.0,4667.0,0,0.0,13.0,50.0,1195.0,10.0,890.0,3638.0,1346.0,1802.0,591.0,1653,8349.0,542.0,610.0,296.0,,,,,Tehama,Elementary School District,No,52-71647-0000000,Red Bluff,K-08,96080,52-71647-0000000,13.4,22.7,32,32,36.1,redacted,redacted,redacted,,redacted,,,36.4,28.6,43.8,52-71647-0000000,redacted,redacted,redacted,,redacted,,,26,28.6,20.8,24.7,9.3,15.5,30.9,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52-71647-0000000,142.0,2.0,1.3,151.0,18.0,7.0,0.0,1.0,0.0,16.0,0.0,0.0,6.0,121.0,4.6,0.0,0.7,0.0,10.6,0.0,0.0,4.0,80.1,0.0,0.0,redacted,87.0,57.6,87.0,58.0,0.0,0.0,11.0,52-71647-0000000,27.3,18.2,,,,,,,redacted,redacted,,,18.2,0,52-71647-0000000,0.0,Tehama,Elementary School District,No,52-71647-0000000,Red Bluff,K-08,96080,1.0,0.0,5.0,23.2,,,,,,,,,,,8.0,6.5,
583,Reef-Sunset Unified (Kings),11696.0,30168276.0,0.0,7.0,1823.0,22.0,25.0,0.0,12150.0,13457.0,33413445.0,15.0,806.0,6854.0,0,0.0,8.0,56.0,1001.0,11.0,1295.0,4812.0,1816.0,2993.0,932.0,1298,10504.0,646.0,1690.0,617.0,,,,,Kings,Unified School District,No,16-73932-0000000,Avenal,K-12,93204,16-73932-0000000,4.7,16.9,22.8,55.7,21.5,redacted,,,,21.6,,redacted,18,19.3,24,16-73932-0000000,redacted,,,,13.9,,redacted,15,14,13.9,13.9,3.2,10.7,21.9,64.2,94,66.0,0.0,,0.0,,65.0,,0.0,,,14,16,16,16,98.0,,redacted,,,136,redacted,redacted,,,92.0,72,12,25,28,7,8,5.3,,redacted,,,7,redacted,redacted,,,,141,46.8,,,,16-73932-0000000,2483.0,1480.0,55.8,2650.0,4.0,3.0,5.0,1.0,0.0,2567.0,0.0,5.0,0.0,69.0,0.1,0.2,0.0,0.0,96.9,0.0,0.2,0.0,2.6,584.0,22.0,redacted,2375.0,89.6,2525.0,95.4,188.0,117.0,177.0,16-73932-0000000,21.5,13.8,,,,,,,7.8,5.7,26.7,15,2.9,3.7,16-73932-0000000,31.0,Kings,Unified School District,No,16-73932-0000000,Avenal,K-12,93204,16.0,2.0,11.0,22.6,5.0,0.0,0.0,13566.0,0.0,70865.0,90986.0,46429.0,69940.0,185.0,117.0,117.0,180.0
584,Rialto Unified (San Bernardino),11411.0,293434429.0,0.0,10.0,1394.0,0.0,0.0,0.0,11906.0,12530.0,308818142.0,12.0,1220.0,7159.0,0,0.0,5.0,60.0,612.0,12.0,1469.0,5018.0,1606.0,2926.0,683.0,1288,10117.0,743.0,1170.0,500.0,,,,,San Bernardino,Unified School District,No,36-67850-0000000,Rialto,K-12,92376,36-67850-0000000,8.7,21.9,25.6,43.8,30.6,29.4,57.4,26.1,56.9,30.1,29.6,43.6,40.6,25.4,35.9,36-67850-0000000,18.2,50.8,13.4,44.8,17.8,20,29.1,28.9,18,18.6,18.3,4.7,13.5,27.4,54.3,85.4,629.0,68.0,0.0,17.0,8.0,510.0,0.0,22.0,4.0,,17,19,19,19,394.0,redacted,21,redacted,12,1286,176,63,12,,1322.0,790,727,460,174,36,153,8.3,redacted,2,redacted,0,112,26,7,4,,,1577,39.9,,,,36-67850-0000000,24646.0,7082.0,27.6,25684.0,18.0,74.0,222.0,2541.0,124.0,21449.0,124.0,240.0,0.0,910.0,0.3,0.9,9.9,0.5,83.5,0.5,0.9,0.0,3.5,5644.0,22.0,262,21195.0,82.5,21972.0,84.8,1340.0,0.0,2732.0,36-67850-0000000,28.3,16.7,,,,,,,9.3,7.3,,,6.6,4.1,36-67850-0000000,523.0,San Bernardino,Unified School District,No,36-67850-0000000,Rialto,K-12,92376,45.0,51.0,14.0,22.7,2.0,12416.0,0.0,12416.0,12416.0,79375.0,102491.0,49583.0,84215.0,184.0,1167.0,1129.3,180.0
585,Richgrove Elementary (Tulare),14681.0,10165272.0,2.0,5.0,1913.0,298.0,0.0,0.0,16569.0,16871.0,10350763.0,12.0,830.0,8859.0,0,0.0,7.0,53.0,1180.0,21.0,3426.0,5733.0,2300.0,3701.0,1443.0,1677,13925.0,932.0,1351.0,664.0,,,,,Tulare,Elementary School District,No,54-72082-0000000,Richgrove,K-08,93261,54-72082-0000000,2.2,12.6,20.7,64.4,14.8,redacted,redacted,,redacted,14.5,,,redacted,11.8,17.9,54-72082-0000000,redacted,redacted,,redacted,9.2,,,redacted,11.8,6.9,9.4,1.7,7.6,22.9,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54-72082-0000000,614.0,432.0,69.3,623.0,5.0,3.0,7.0,0.0,9.0,597.0,0.0,0.0,0.0,7.0,0.5,1.1,0.0,1.4,95.8,0.0,0.0,0.0,1.1,68.0,10.9,redacted,511.0,82.0,573.0,96.0,39.0,15.0,29.0,54-72082-0000000,13.1,8.2,,,,,,,7.7,6.5,redacted,redacted,0,0,54-72082-0000000,0.0,Tulare,Elementary School District,No,54-72082-0000000,Richgrove,K-08,93261,4.0,0.0,13.0,20.3,4.0,0.0,0.0,16500.0,0.0,68831.0,88125.0,46382.0,77268.0,185.0,31.0,30.7,180.0
586,Richland Union Elementary (Kern),10413.0,36262916.0,0.0,9.0,1143.0,10.0,149.0,0.0,11090.0,12410.0,40578129.0,10.0,977.0,6940.0,0,1.0,6.0,63.0,646.0,7.0,821.0,5089.0,1473.0,2664.0,655.0,720,10111.0,685.0,659.0,954.0,,,,,Kern,Elementary School District,No,15-63578-0000000,Shafter,K-08,93263,15-63578-0000000,7.4,20.2,28.3,44.1,27.6,,17.4,redacted,,27.3,redacted,redacted,36.8,22.1,33.4,15-63578-0000000,,16.7,redacted,,22.6,redacted,redacted,36.2,22.7,23.3,23,6.9,16.1,26.4,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-63578-0000000,3270.0,1545.0,44.6,3466.0,7.0,1.0,36.0,11.0,1.0,3258.0,2.0,2.0,0.0,155.0,0.0,1.0,0.3,0.0,94.0,0.1,0.1,0.0,4.5,524.0,15.1,19,3112.0,89.8,3182.0,91.3,5.0,110.0,312.0,15-63578-0000000,26.2,21.8,,,,,,,8.5,11.4,17.3,15.4,4.8,4,15-63578-0000000,184.0,Kern,Elementary School District,No,15-63578-0000000,Shafter,K-08,93263,9.0,9.0,11.0,19.4,,,,,,,,,,,179.0,178.5,
587,Richmond Elementary (Lassen),8388.0,1905800.0,1.0,0.0,1200.0,107.0,0.0,0.0,9224.0,8473.0,1750775.0,13.0,0.0,4593.0,0,0.0,11.0,50.0,1028.0,25.0,2283.0,3104.0,1455.0,1794.0,809.0,1245,7444.0,252.0,670.0,107.0,,,,,Lassen,Elementary School District,No,18-64170-0000000,Susanville,K-08,96130,18-64170-0000000,13.9,47,20.5,18.5,60.9,,,,,68.8,redacted,redacted,62.2,52.8,68.4,18-64170-0000000,,,,,56.3,redacted,redacted,48.8,43.1,53.2,48.3,11.3,37.1,35.8,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-64170-0000000,207.0,,,216.0,17.0,1.0,0.0,0.0,0.0,19.0,1.0,12.0,0.0,183.0,0.5,0.0,0.0,0.0,8.8,0.5,5.6,0.0,84.7,0.0,0.0,redacted,15.0,6.9,15.0,7.6,0.0,0.0,18.0,18-64170-0000000,64.3,35.7,,,,,,,,,,,46.7,26.7,18-64170-0000000,0.0,Lassen,Elementary School District,No,18-64170-0000000,Susanville,K-08,96130,1.0,0.0,8.0,24.0,3.0,0.0,0.0,12600.0,0.0,58633.0,76622.0,37987.0,55058.0,185.0,9.0,9.0,180.0
588,Rim of the World Unified (San Bernardino),11232.0,37741847.0,1.0,11.0,1168.0,60.0,6.0,0.0,11634.0,11542.0,37444062.0,10.0,1271.0,6851.0,0,0.0,9.0,59.0,993.0,11.0,1247.0,4439.0,1969.0,3529.0,450.0,1200,9334.0,546.0,974.0,689.0,,,,,San Bernardino,Unified School District,No,36-67868-0000000,Lake Arrowhead,K-12,92317,36-67868-0000000,12.2,25.8,26.3,35.7,38,redacted,76.9,33.3,redacted,30,redacted,44.6,42.8,33.3,43.1,36-67868-0000000,redacted,66.7,13.3,redacted,18.1,redacted,24.4,28.9,25.3,23.7,24.5,7.2,17.3,32.3,43.2,89.5,65.0,0.0,0.0,0.0,,15.0,,46.0,0.0,,21,21,23,22,49.0,redacted,redacted,,,86,redacted,189,redacted,,167.0,47,83,91,49,21,20,6.2,redacted,redacted,,,5,redacted,14,redacted,,,290,22.4,,,,36-67868-0000000,3244.0,395.0,11.2,3521.0,38.0,14.0,27.0,36.0,6.0,1270.0,6.0,150.0,1.0,2011.0,0.4,0.8,1.0,0.2,36.1,0.2,4.3,0.0,57.1,239.0,6.8,41,1782.0,50.6,1886.0,54.7,111.0,0.0,471.0,36-67868-0000000,28.7,18.3,,,,,,,10.4,9.2,,,12.7,8.4,36-67868-0000000,42.0,San Bernardino,Unified School District,No,36-67868-0000000,Lake Arrowhead,K-12,92317,10.0,11.0,15.0,22.9,0.0,0.0,0.0,0.0,0.0,68598.0,89207.0,42684.0,71683.0,183.0,157.0,153.7,180.0
589,Rincon Valley Union Elementary (Sonoma),10845.0,38509455.0,0.0,11.0,1406.0,28.0,0.0,0.0,12542.0,13358.0,41012737.0,11.0,1348.0,8057.0,0,0.0,4.0,64.0,549.0,9.0,1151.0,5539.0,2074.0,2732.0,780.0,1166,9524.0,404.0,1085.0,2344.0,,,,,Sonoma,Elementary School District,No,49-70896-0000000,Santa Rosa,K-08,95405,49-70896-0000000,25.5,33.7,22.8,18,59.2,52.2,76.5,58.5,60.9,39.9,43.3,60.3,67.3,55.4,63.3,49-70896-0000000,36.4,71.3,37.7,52.2,29,24.2,54.4,56.2,49.4,46.5,48,21,27,28.1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49-70896-0000000,3070.0,439.0,12.4,3552.0,42.0,50.0,165.0,96.0,47.0,983.0,47.0,97.0,32.0,2035.0,1.4,4.6,2.7,1.3,27.7,1.3,2.7,0.9,57.3,335.0,9.4,redacted,1157.0,32.6,314.0,25.2,8.0,13.0,461.0,49-70896-0000000,38.8,26.9,,,,,,,14.6,10.9,redacted,redacted,19.1,17.8,49-70896-0000000,86.0,Sonoma,Elementary School District,No,49-70896-0000000,Santa Rosa,K-08,95405,8.0,10.0,10.0,19.4,2.0,10320.0,0.0,10320.0,10320.0,66503.0,84464.0,48542.0,67363.0,186.0,196.0,183.2,180.0
590,Rio Bravo-Greeley Union Elementary (Kern),8939.0,9209448.0,0.0,7.0,958.0,0.0,16.0,0.0,9333.0,10134.0,9999955.0,10.0,619.0,5716.0,0,0.0,9.0,61.0,871.0,10.0,933.0,4185.0,1184.0,2027.0,758.0,889,8356.0,420.0,458.0,901.0,,,,,Kern,Elementary School District,No,15-73544-0000000,Bakersfield,K-08,93314,15-73544-0000000,14,28.4,28.7,28.9,42.4,57.1,46.2,redacted,redacted,33.2,redacted,,48.4,36.3,49.2,15-73544-0000000,35.7,30.8,redacted,redacted,24,redacted,,39.8,33.6,32.3,33,13.1,19.9,33,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-73544-0000000,987.0,158.0,15.3,1033.0,39.0,20.0,14.0,13.0,4.0,425.0,5.0,0.0,8.0,544.0,1.9,1.4,1.3,0.4,41.1,0.5,0.0,0.8,52.7,77.0,7.5,redacted,531.0,51.4,546.0,50.4,0.0,3.0,69.0,15-73544-0000000,28.2,19.9,,,,,,,1.9,5.6,redacted,redacted,12.2,14.3,15-73544-0000000,11.0,Kern,Elementary School District,No,15-73544-0000000,Bakersfield,K-08,93314,2.0,2.0,11.0,21.8,4.0,0.0,14220.0,0.0,0.0,63920.0,80674.0,42576.0,65265.0,183.0,49.0,47.2,180.0
591,Rio Dell Elementary (Humboldt),10126.0,3413428.0,0.0,3.0,746.0,33.0,0.0,0.0,10825.0,11606.0,3659693.0,7.0,351.0,7478.0,0,0.0,7.0,69.0,793.0,8.0,899.0,4637.0,1531.0,2607.0,422.0,1039,9121.0,703.0,1257.0,525.0,,,,,Humboldt,Elementary School District,No,12-63008-0000000,Rio Dell,K-08,95562,12-63008-0000000,2.8,13.6,30.8,52.8,16.4,27.3,,redacted,redacted,3.9,,25,19.1,8.6,23.9,12-63008-0000000,18.2,,redacted,redacted,5.8,,16.7,21.3,14.3,20.2,17.3,4.2,13.1,35.1,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12-63008-0000000,315.0,41.0,12.3,332.0,36.0,14.0,0.0,2.0,1.0,75.0,0.0,24.0,0.0,216.0,4.2,0.0,0.6,0.3,22.6,0.0,7.2,0.0,65.1,2.0,0.6,redacted,261.0,78.6,264.0,76.8,47.0,0.0,58.0,12-63008-0000000,11,10.4,,,,,,,3.5,3.5,,,5.9,0,12-63008-0000000,0.0,Humboldt,Elementary School District,No,12-63008-0000000,Rio Dell,K-08,95562,2.0,0.0,12.0,22.1,0.0,14000.0,14000.0,14000.0,14000.0,56622.0,80065.0,39628.0,60827.0,184.0,15.0,15.0,180.0
